DETAIL_LAB_PROCEDURE_ID,n_valid_patients,abnormal_rate_patients,abnormal_rate_patients_pos,abnormal_rate_patients_neg,delta_abnormal_pat,rr_abnormal_pat,lab_score_pat,n_patients_with_lab,n_encounters_with_lab
6579,2357.0,0.2469240560033941,0.1666666666666666,0.2481688927186557,-0.08150222605198909,0.671585648148148,0.6329111666699307,2621.0,2650.0
2513,197.0,0.0507614213197969,0.1666666666666666,0.0471204188481675,0.1195462478184991,3.5370370370370385,0.6321924809818072,197.0,198.0
1091,113.0,0.3274336283185841,0.2,0.3333333333333333,-0.1333333333333333,0.6000000000000001,0.6314931264525993,113.0,118.0
17253,96551.0,0.3116591231577094,0.3657142857142857,0.3108637849313196,0.054850500782966105,1.176445451164678,0.6295651074812892,96596.0,136423.0
7793,10176.0,0.1288325471698113,0.0614035087719298,0.1295965016895249,-0.06819299291759512,0.4738052954472069,0.6292771340368097,10298.0,11404.0
7018,453.0,0.7284768211920529,0.8260869565217391,0.7232558139534884,0.10283114256825077,1.142178107087935,0.6291309252182055,453.0,562.0
6546,2637.0,0.8619643534319302,0.9411764705882352,0.8614503816793894,0.0797260889088458,1.0925486721050846,0.6280642963508641,2637.0,2950.0
1138,3095.0,0.0652665589660743,0.1428571428571428,0.0647364996746909,0.07812064318245189,2.206748025843504,0.6279232800700282,3674.0,3832.0
1374,187134.0,0.220339435912234,0.2717770034843205,0.2201016787188696,0.05167532476545089,1.2347793304723245,0.6273170263572194,187162.0,252341.0
511,133245.0,0.4304626815265113,0.3782645324347093,0.4314095559749677,-0.05314502354025841,0.8768107409671237,0.6271087439699722,145712.0,175121.0
2227,711.0,0.3164556962025316,0.2222222222222222,0.3176638176638177,-0.09544159544159547,0.6995515695067264,0.6268678348498612,725.0,737.0
8090,183.0,0.1147540983606557,0.0,0.12,-0.12,0.0,0.6257922909130783,247.0,249.0
591,596.0,0.7030201342281879,0.8,0.7021996615905245,0.09780033840947555,1.139277108433735,0.6251316567751146,788.0,796.0
897,365.0,0.6246575342465753,0.7272727272727273,0.6214689265536724,0.10580380071905493,1.1702479338842975,0.6245210409248491,404.0,408.0
809,2276.0,0.2210017574692442,0.3,0.2195885509838998,0.0804114490161002,1.3661914460285134,0.6216298788364315,2458.0,2467.0
2026,338998.0,0.079133210225429,0.1272365805168986,0.0784821404546283,0.048754440062270296,1.6212170027454331,0.6208269699334069,534022.0,680024.0
7128,73047.0,0.2670609333716648,0.2126387702818104,0.267947576381546,-0.05530880609973557,0.793583480594808,0.6193962421018737,73049.0,85564.0
7032,1482.0,0.082995951417004,0.0,0.0847107438016528,-0.0847107438016528,0.0,0.6185428017100307,1482.0,1517.0
1506,1707596.0,0.4681224364545244,0.5105543756230766,0.4675412950238197,0.0430130805992569,1.0919984631455186,0.6172634145288552,1776330.0,2569650.0
6682,10798.0,0.3305241711428042,0.3951048951048951,0.3287671232876712,0.06633777181722389,1.2017773892773893,0.6160927392701587,11828.0,13867.0
13228,1884.0,0.8200636942675159,0.9,0.8183297180043384,0.08167028199566162,1.0998011928429423,0.6159313854892875,1884.0,1960.0
1292,984.0,0.5172764227642277,0.4285714285714285,0.5179119754350051,-0.08934054686357662,0.8274985883681535,0.6157923735569747,1548.0,1605.0
1237,115382.0,0.1726699138513806,0.1201716738197424,0.1729898938813948,-0.05281822006165239,0.6946745334275679,0.6156498231523633,118724.0,138427.0
971,311.0,0.1061093247588424,0.0,0.1071428571428571,-0.1071428571428571,0.0,0.6153217701224443,35120.0,50287.0
6962,3529.0,0.4361008784358175,0.3625,0.4378080603073354,-0.07530806030733539,0.8279884105960266,0.6151955472685565,3550.0,4071.0
1429,28495.0,0.4135111423056676,0.4725848563968668,0.4127063175867956,0.059878538810071213,1.1450875265496228,0.6142052498676378,34724.0,38012.0
15475,110981.0,0.0781485119074436,0.1301739652069586,0.0773551420678046,0.052818823139153995,1.6828094645971483,0.6136027812316203,110981.0,140653.0
1671,46208.0,0.4583189058171745,0.4042724707779121,0.4613854140462414,-0.057112943268329275,0.876214241868935,0.6134461179313321,46216.0,56578.0
2932,316.0,0.2278481012658227,0.3333333333333333,0.2268370607028754,0.10649627263045791,1.4694835680751173,0.6133015733628625,334.0,338.0
2031,42276.0,0.799271454253004,0.8558139534883721,0.7983954264850712,0.05741852700330086,1.0719174047076965,0.6116220624739426,42300.0,46003.0
3493,1191.0,0.2854743912678421,0.2,0.2861981371718882,-0.08619813717188818,0.6988165680473374,0.6105748373312909,1977.0,1996.0
6946,104.0,0.1442307692307692,0.25,0.119047619047619,0.130952380952381,2.100000000000001,0.6094471887111044,104.0,116.0
2238,2815.0,0.0746003552397868,0.0,0.0766983199415631,-0.0766983199415631,0.0,0.609220332588884,2815.0,2883.0
1291,30836.0,0.5023349331949669,0.4446254071661237,0.5035073787307259,-0.05888197156460223,0.8830563879460204,0.608631764808021,35419.0,37041.0
2159,11750.0,0.1262978723404255,0.0627615062761506,0.1276170619407523,-0.06485555566460172,0.4917955743667594,0.6078063973948719,11750.0,12062.0
259,10550.0,0.1187677725118483,0.053763440860215,0.1193458927034522,-0.06558245184323719,0.45048421560518304,0.6075542547252102,12117.0,12321.0
445,1913.0,0.4140094093047569,0.4918032786885246,0.4114470842332613,0.08035619445526326,1.1953014069962566,0.6072477896534815,2627.0,3420.0
12464,168.0,0.2559523809523809,0.1428571428571428,0.2608695652173913,-0.1180124223602485,0.5476190476190473,0.6053917738107978,296.0,324.0
1311,202541.0,0.3185379750272784,0.366790825328367,0.3172913290113452,0.049499496317021774,1.156006457759997,0.6048196219433035,202593.0,247133.0
7341,954.0,0.0870020964360587,0.0,0.0878306878306878,-0.0878306878306878,0.0,0.6026688267300534,954.0,989.0
6686,585.0,0.0923076923076923,0.0,0.0944055944055944,-0.0944055944055944,0.0,0.6016770430719557,1354.0,1451.0
1497,434348.0,0.2811616491845248,0.3266894197952218,0.2803806820709891,0.04630873772423272,1.1651637958156758,0.6011616780840536,451362.0,661428.0
1447,52078.0,0.3581550750796881,0.3038906414300736,0.3591644336651867,-0.055273792235113084,0.846104494058453,0.600301964395384,56937.0,68689.0
1356,60477.0,0.2858111348115812,0.2322643343051506,0.2867379895034315,-0.0544736551982809,0.8100228878195821,0.5997568471255793,80677.0,86540.0
1577,9308.0,0.1512677266867211,0.0869565217391304,0.1523996938887066,-0.0654431721495762,0.5705819973800762,0.598067935652496,9308.0,9962.0
2243,334.0,0.1766467065868263,0.2727272727272727,0.1698717948717948,0.10285547785547791,1.6054888507718703,0.5980151741649911,375.0,385.0
2517,307.0,0.1009771986970684,0.0,0.1040268456375839,-0.1040268456375839,0.0,0.596084205611345,367.0,376.0
16498,1423.0,0.803232607167955,0.8823529411764706,0.8002915451895044,0.08206139598696616,1.1025393764063,0.5958662676228026,1440.0,1507.0
1491,5447678.0,0.1855950370047568,0.2234136003011754,0.1850905112929618,0.0383230890082136,1.2070505329554992,0.594417944511817,5449521.0,8011979.0
6627,442.0,0.0972850678733031,0.0,0.0975056689342403,-0.0975056689342403,0.0,0.5941575966257158,442.0,453.0
1839,124.0,0.1209677419354838,0.0,0.1229508196721311,-0.1229508196721311,0.0,0.5936451316355287,145.0,145.0
6733,313.0,0.4984025559105431,0.6,0.4967532467532468,0.1032467532467532,1.2078431372549019,0.593606158934683,423.0,439.0
1392,14787.0,0.6034354500574829,0.664,0.6023938914494049,0.06160610855059512,1.1022688135206122,0.591515444999683,14788.0,16623.0
6884,1613.0,0.1128332300061996,0.0380952380952381,0.1180371352785145,-0.0799418971832764,0.3227394328517927,0.5904884931444279,1977.0,2030.0
572,11434.0,0.5383068042679727,0.4758064516129032,0.5389920424403183,-0.0631855908274151,0.8827708280416561,0.5904335899643267,13232.0,13591.0
1461,60812.0,0.3574458988357561,0.3048561151079136,0.3584254606365159,-0.05356934552860232,0.8505425774344537,0.5900962788095874,71920.0,81871.0
900,212624.0,0.252055271276996,0.2991616766467065,0.2511117827382237,0.0480498939084828,1.191348623248688,0.5894417586370841,241490.0,319859.0
1629,42935.0,0.9165249796203564,0.968847352024922,0.9136354699174204,0.05521188210750161,1.0604309748531238,0.5889708704216461,42946.0,52722.0
1002,112239.0,0.3042347134240326,0.2565628815628815,0.3071900990661103,-0.050627217503228794,0.8351925480113429,0.5887132684383781,123209.0,143199.0
1650,1448.0,0.1229281767955801,0.0434782608695652,0.1242105263157894,-0.0807322654462242,0.35003684598378787,0.5876202038560033,1707.0,1728.0
7098,425.0,0.0964705882352941,0.0,0.0969267139479905,-0.0969267139479905,0.0,0.5868369106313099,425.0,432.0
2231,126.0,0.3809523809523809,0.5,0.3790322580645161,0.12096774193548387,1.3191489361702127,0.5859903733619264,136.0,136.0
1114,187.0,0.320855614973262,0.4285714285714285,0.3166666666666666,0.1119047619047619,1.3533834586466167,0.5859827910785895,187.0,187.0
6478,1157.0,0.0432152117545375,0.125,0.0420683610867659,0.0829316389132341,2.9713541666666736,0.5850370717798687,1157.0,1191.0
7529,3532.0,0.015855039637599,0.0869565217391304,0.0153889997150185,0.0715675220241119,5.6505636070853535,0.5846996876497257,26338.0,28488.0
7010,2594.0,0.2397841171935235,0.1666666666666666,0.240987460815047,-0.07432079414838039,0.6915989159891597,0.5842611653208458,3285.0,3796.0
1107,302.0,0.1688741721854304,0.0714285714285714,0.1736111111111111,-0.10218253968253971,0.41142857142857125,0.58384372913439,345.0,349.0
6923,3861.0,0.4216524216524216,0.3537414965986394,0.4243403338718363,-0.07059883727319688,0.8336268517559307,0.5830715937955435,3861.0,4294.0
188,170.0,0.1117647058823529,0.0,0.1130952380952381,-0.1130952380952381,0.0,0.5814976641282771,172.0,175.0
5056,297.0,0.101010101010101,0.0,0.1016949152542373,-0.1016949152542373,0.0,0.5793654393056344,308.0,313.0
2048,176.0,0.1079545454545454,0.0,0.1117647058823529,-0.1117647058823529,0.0,0.5785108524641336,261.0,267.0
7073,2597.0,0.4624566807855217,0.3902439024390244,0.4636150234741784,-0.07337112103515397,0.8417412781722755,0.5768802334965613,2603.0,2668.0
3789,227.0,0.105726872246696,0.0,0.1061946902654867,-0.1061946902654867,0.0,0.5765676774110909,227.0,227.0
12900,437.0,0.2654462242562929,0.3571428571428571,0.2624113475177305,0.09473150962512661,1.3610038610038608,0.5761777792504534,437.0,440.0
6589,7692.0,0.1790171606864274,0.1188524590163934,0.1830927262631871,-0.0642402672467937,0.64913807032153,0.5748261578281779,10730.0,11310.0
7072,563.0,0.2433392539964476,0.3333333333333333,0.2428571428571428,0.09047619047619052,1.3725490196078434,0.573171575135539,904.0,1211.0
2351,132.0,0.3636363636363636,0.25,0.3671875,-0.1171875,0.6808510638297872,0.5730877884634867,132.0,155.0
67,2573.0,0.6828604741546832,0.7540983606557377,0.6811305732484076,0.07296778740733001,1.1071274587768631,0.5730318238747323,2583.0,3199.0
1295,1232.0,0.3636363636363636,0.2857142857142857,0.3659147869674185,-0.08020050125313283,0.7808219178082192,0.5708034488753359,2324.0,2477.0
813,8241.0,0.0902803057881325,0.1515151515151515,0.0885143570536829,0.0630007944614686,1.711757917681754,0.5680780573073432,8273.0,9207.0
2015,13121.0,0.4563676549043518,0.3971631205673759,0.4570107858243451,-0.05984766525696922,0.8690453986791199,0.5674782844311785,14494.0,14905.0
8363,495.0,0.2242424242424242,0.3125,0.2212943632567849,0.09120563674321511,1.4121462264150948,0.5660747093920574,495.0,507.0
1252,415.0,0.6240963855421687,0.7142857142857143,0.6209476309226932,0.09333808336302107,1.1503155479059095,0.5628926035584082,623.0,627.0
6642,646.0,0.0866873065015479,0.0,0.0869565217391304,-0.0869565217391304,0.0,0.5628127212609477,753.0,798.0
657,370.0,0.0945945945945946,0.0,0.0951086956521739,-0.0951086956521739,0.0,0.562682261389294,403.0,407.0
16440,208.0,0.7740384615384616,0.875,0.77,0.10499999999999998,1.1363636363636362,0.5609450964563051,210.0,212.0
2228,489.0,0.3394683026584867,0.4285714285714285,0.3381742738589212,0.09039715471250731,1.2673093777388253,0.5599566224916784,499.0,504.0
6578,2627.0,0.1781499809668823,0.1081081081081081,0.1791505791505791,-0.07104247104247101,0.6034482758620691,0.5593868810220956,2684.0,2718.0
290,587.0,0.0868824531516184,0.0,0.0874785591766723,-0.0874785591766723,0.0,0.557826885665231,5422.0,5834.0
1620,14888.0,0.4340408382590005,0.4907407407407407,0.4327794561933534,0.057961284547387304,1.1339279943119385,0.556913929225062,14993.0,17819.0
2067,1960.0,0.3229591836734694,0.25,0.3234086242299794,-0.0734086242299794,0.7730158730158732,0.556526183339875,2248.0,2318.0
1336,358760.0,0.1946482328018731,0.1516987665007574,0.1952086610059892,-0.043509894505231794,0.777110839852045,0.5565094640764537,376650.0,460358.0
1462,115701.0,0.4080863605327525,0.3611422172452407,0.4088223675547557,-0.047680150309515,0.8833719627556118,0.5558920585584468,125515.0,148451.0
431,129.0,0.3333333333333333,0.2307692307692307,0.3448275862068966,-0.11405835543766588,0.669230769230769,0.5551829744551464,168.0,169.0
8129,16170.0,0.2311069882498453,0.2875536480686695,0.2302817343289201,0.05727191373974941,1.248703675550514,0.5550206724318818,18561.0,19033.0
12377,113.0,0.1150442477876106,0.0,0.1171171171171171,-0.1171171171171171,0.0,0.5546899083705265,113.0,117.0
1977,29564.0,0.5639291029630632,0.6167557932263814,0.562907285453229,0.05384850777315242,1.095661415591372,0.5543351979692901,30104.0,31295.0
13391,1211.0,0.3848059454995871,0.3095238095238095,0.3875106928999144,-0.07798688337610493,0.7987490802060339,0.5537089906110928,1232.0,1426.0
1612,286650.0,0.1747008547008547,0.1312547146090017,0.1753121097522579,-0.044057395143256184,0.7486916608013227,0.5536261405436168,355838.0,417806.0
1984,1609.0,0.5655686761963953,0.6382978723404256,0.5633802816901409,0.0749175906502847,1.1329787234042554,0.5531906995788515,1609.0,1743.0
8928,600825.0,0.165668871967711,0.2066003616636528,0.1650570883666088,0.04154327329704402,1.251690331558328,0.5527773142614917,601807.0,855884.0
258,233.0,0.0987124463519313,0.0,0.1013215859030837,-0.1013215859030837,0.0,0.5527417870186218,4558.0,4643.0
25,1198206.0,0.3280437587526685,0.3667743061616338,0.3272885840941384,0.0394857220674954,1.1206449720108114,0.5526554660605187,1198529.0,1468547.0
701,101303.0,0.4133737401656417,0.3663366336633663,0.4142333015027391,-0.04789666783937285,0.8843727250667311,0.5520513022492,117654.0,137848.0
410,177.0,0.1016949152542373,0.0,0.1065088757396449,-0.1065088757396449,0.0,0.5519059402677957,217.0,220.0
6950,1346.0,0.4242199108469539,0.5,0.4234234234234234,0.07657657657657663,1.1808510638297873,0.5517828738692624,2122.0,2213.0
1829,2195.0,0.3284738041002278,0.4,0.328310502283105,0.07168949771689503,1.2183588317107095,0.5516071552569954,2669.0,2688.0
4653,728.0,0.25,0.3333333333333333,0.2496551724137931,0.08367816091954022,1.3351749539594844,0.5515791352761268,1373.0,1391.0
1087,399.0,0.7568922305764411,0.6666666666666666,0.7582697201017812,-0.09160305343511455,0.8791946308724832,0.5488364470633268,399.0,432.0
1503,2455596.0,0.4451595457884766,0.4820763877650105,0.4447841933785296,0.037292194386480904,1.0838433445739464,0.5487128905487443,2458184.0,3499574.0
623,1621.0,0.0727945712523133,0.0,0.0741671904462602,-0.0741671904462602,0.0,0.5482005013775564,2918.0,2974.0
1364,33738.0,0.2762760092477325,0.2245283018867924,0.2771019031558661,-0.05257360126907368,0.81027340241867,0.5481539071426627,35384.0,36860.0
953,12476.0,0.3296729721064443,0.3870967741935484,0.3290965025906736,0.0580002716028748,1.1762409236995595,0.5470378109089825,13167.0,13666.0
1255,10466.0,0.6451366329065545,0.5862068965517241,0.645300373670595,-0.05909347711887092,0.9084248521618923,0.546968203659344,56962.0,74097.0
7889,26935.0,0.5681826619639874,0.5157699443413729,0.5692529171086528,-0.05348297276727987,0.9060470817805724,0.5455915158757134,27044.0,28904.0
1463,2394.0,0.0367585630743525,0.1044776119402985,0.034808766652342,0.0696688452879565,3.0014741109268535,0.5421029350065527,2473.0,2800.0
549,490.0,0.6632653061224489,0.75,0.6625514403292181,0.08744855967078191,1.1319875776397517,0.5418701140561053,498.0,500.0
1600,62085.0,0.2184585648707417,0.1701030927835051,0.2190706095353047,-0.048967516751799584,0.7764761012183693,0.5404190200978884,67878.0,74203.0
1236,14932.0,0.3134878114117332,0.3686131386861314,0.3124573611679629,0.05615577751816847,1.1797230102317278,0.5397316421992274,16634.0,17321.0
1434,2056.0,0.2028210116731517,0.2727272727272727,0.2020648967551622,0.0706623759721105,1.3497013934970141,0.5390835411433507,2121.0,2258.0
1930,6358.0,0.1373073293488518,0.0769230769230769,0.138184139141535,-0.06126106221845809,0.5566708118671166,0.5365014964666646,6366.0,7377.0
7214,95221.0,0.5517690425431365,0.5058275058275058,0.552612159777552,-0.04678465395004616,0.9153390798188755,0.5363376956097725,108189.0,140063.0
8932,112641.0,0.5453609254179207,0.5,0.5460834272829763,-0.04608342728297632,0.9156110129321023,0.5360410402848035,112641.0,151940.0
1965,883.0,0.5889014722536806,0.6666666666666666,0.5881006864988558,0.0785659801678108,1.1335927367055771,0.533027519032553,891.0,894.0
10,270472.0,0.4880911887367269,0.5297401011686727,0.4871892694314022,0.04255083173727042,1.0873394272146664,0.5322227208653935,270788.0,332141.0
920,34293.0,0.1710261569416499,0.1207349081364829,0.1715911771644255,-0.050856269027942616,0.7036195574367433,0.5310780671132201,34293.0,41008.0
7158,3092.0,0.565006468305304,0.5,0.5659881812212738,-0.06598818122127381,0.8834106728538282,0.530340200692613,4893.0,5471.0
9024,298.0,0.8859060402684564,0.9622641509433962,0.8693877551020408,0.09287639584135543,1.1068296571884135,0.529436653793544,299.0,316.0
17725,887.0,0.0349492671927846,0.1111111111111111,0.0333716915995397,0.0777394195115714,3.3295019157088124,0.5277707223806724,1207.0,1285.0
1700,518.0,0.583011583011583,0.5,0.5843137254901961,-0.08431372549019611,0.8557046979865771,0.5271213077963398,841.0,849.0
6908,729.0,0.0795610425240054,0.0,0.0798898071625344,-0.0798898071625344,0.0,0.5267170564466407,733.0,744.0
13398,5613.0,0.6620345626224835,0.7222222222222222,0.661252481501534,0.06096974072068817,1.0922034206695779,0.5263529152463615,5613.0,6007.0
7786,180.0,0.1,0.0,0.1011235955056179,-0.1011235955056179,0.0,0.5256907110268809,180.0,183.0
1489,5274794.0,0.2616801717754285,0.2951016556575448,0.2612310590195456,0.03387059663799924,1.1296576171498236,0.5242643491994486,5290312.0,7798612.0
1340,896665.0,0.1891352957905126,0.2267101460016304,0.1885612315607831,0.03814891444084728,1.2023157895452645,0.5228857579956873,898514.0,1032561.0
